x1,y1
24.715,31
24,30.929
23,30.778
22,30.566
21,30.237
20.549,30
20,29.538
19.533,29
19,28.101
18.956,28
18.729,27
18.741,26
19,25.029
19.009,25
19.723,24
20,23.787
21,23.294
21.43,23
22,22.641
22.503,22
22.75,21
22.503,20
22,19.09
21.908,19
21.855,18
22,17.707
23,17.043
24,17.007
25,17.191
26,17.552
26.869,18
27,18.07
28,18.863
28.125,19
29,19.988
29.007,20
29.513,21
29.943,22
30,22.168
30.24,23
30.41,24
30.491,25
30.454,26
30.3,27
30.067,28
30,28.232
29.671,29
29.167,30
29,30.257
28,30.9
27.393,31
