x1,y1
14.259,1
14,1.2719
13.256,2
13,2.2624
12.28,3
12,3.442
11.595,4
11.049,5
11,5.1093
10.485,6
10.159,7
10,8
10,8.0087
9.9493,9
10,9.7347
10.012,10
10.147,11
10.409,12
11,12.882
12,13
13,13
14,13
15,13
16,13
17,13
18,13
19,13
19,13
19.355,14
19.355,15
19.355,16
19.388,17
19.466,18
19,19
20,19.751
21,19.717
22,19.564
23,19.288
23.715,19
24,18.856
25,18.226
25.291,18
26,17.343
26.317,17
27,16.123
27.081,16
27.604,15
28,14.141
28.053,14
28.332,13
28.544,12
28.697,11
28.794,10
28.839,9
28.833,8
28.777,7
28.67,6
28.52,5
28.335,4
28.12,3
28,2.5679
27.813,2
27.504,1
