x1,y1
31,21.371
30.003,22
30,22.002
29,22.552
28.147,23
28,23.071
27,23.463
26,23.797
25.263,24
25,24.063
24,24.226
23,24.319
22,24.325
21,24.228
20,24.123
19.404,24
19,23.888
18,23.506
17.127,23
17,22.897
16.041,22
16,21.937
15.444,21
15.197,20
16,19
17,19
18,19
19,19
20,19
21,19
21,19
21.924,18
21.924,17
21.924,16
21.924,15
21.924,14
21,13
21,13
20,13
19,13
18,13
17,13
16,13
15,13
14,13
13,13
12.275,12
12.333,11
12.575,10
12.944,9
13,8.8937
13.505,8
14,7.2793
14.215,7
15,6.1017
15.103,6
16,5.2231
16.301,5
17,4.5529
18,4.004
18.009,4
19,3.6203
20,3.3101
21,3.0701
21.414,3
22,2.9176
23,2.8376
24,2.8166
25,2.8544
26,2.9502
26.324,3
27,3.1269
28,3.3721
29,3.6588
30,3.9942
30.013,4
31,4.4303
