x1,y1
31,25.913
30.784,26
30,26.318
29,26.668
28,26.96
27.828,27
27,27.167
26,27.314
25,27.408
24,27.437
23,27.355
22,27.047
21.913,27
21,26.216
20.841,26
20.541,25
20.69,24
21,23.61
21.452,23
22,22.641
22.503,22
22.75,21
22.503,20
22,19.359
21.43,19
21,18.728
20.295,18
20.219,17
20.211,16
20.211,15
20.214,14
20,13
20,13
19,13
18.529,12
19,11.154
19.117,11
20,10.248
20.377,10
21,9.6908
22,9.3744
23,9.215
24,9.1878
25,9.2746
26,9.4439
27,9.6625
28,9.9529
28.115,10
29,10.403
30,10.886
30.179,11
31,11.506
