x1,y1
19.041,31
19,30.967
18.04,30
18,29.973
17,29.249
16.681,29
16,28.433
15.523,28
15,27.434
14.606,27
14,26.124
13.906,26
13.256,25
13,24.444
12.746,24
12.332,23
12.08,22
12,21.452
11.894,21
11.878,20
12,19.655
13,19
14,19
15,19
16,19
17,19
18,19
19,19
19,18
19,17
19,16
19,15
19,14
19.195,13
20,12.74
21,12.81
21.717,13
22,13.085
23,13.562
23.689,14
24,14.219
24.854,15
25,15.144
25.656,16
26,16.484
26.281,17
26.777,18
27,18.49
27.173,19
27.467,20
27.718,21
27.916,22
28,22.633
28.037,23
28.077,24
28.061,25
28.005,26
28,26.048
27.874,27
27.686,28
27.445,29
27.13,30
27,30.348
26.686,31
