x1,y1
19.258,1
19,1.0925
18,1.4506
17,1.8399
16.657,2
16,2.4579
15.277,3
15,3.2291
14.184,4
14,4.19
13.343,5
13,5.4605
12.651,6
12.081,7
12,7.1607
11.625,8
11.268,9
11,9.9236
10.979,10
10.82,11
10.813,12
11,12.55
12,13
13,13
14,13
15,13
16,13
17,13
18,13
19,13
20,13
20,13
20.553,14
20.553,15
20.553,16
20.553,17
20.553,18
20,19
20,19
19,19
18,19
17,19
16.74,20
17,20.674
17.155,21
18,21.801
18.304,22
19,22.299
20,22.499
21,22.498
22,22.335
23,22.056
23.141,22
24,21.679
25,21.209
25.348,21
26,20.596
26.812,20
27,19.851
27.943,19
28,18.944
28.83,18
29,17.784
29.556,17
30,16.342
30.172,16
30.607,15
31,14.003
