x1,y1
31,18.198
30,18.98
29.973,19
29,19.644
28.421,20
28,20.234
27,20.679
26.117,21
26,21.038
25,21.274
24,21.432
23,21.497
22,21.409
21,21.172
20.185,21
20,20.949
19,20.241
18.711,20
19,19
19,18
19,17
19,16
19,15
19,14
19,13
18,13
17,13
16,13
15,13
14.177,12
14.231,11
14.472,10
14.838,9
15,8.6724
15.397,8
16,7.0909
16.079,7
17,6.0351
17.042,6
18,5.3171
18.526,5
19,4.7754
20,4.3933
21,4.0905
21.422,4
22,3.9184
23,3.8381
24,3.8169
25,3.8508
26,3.9335
26.539,4
27,4.0871
28,4.3374
29,4.6146
30,4.905
30.309,5
31,5.2852
