x1,y1
12.37,1
12,1.5111
11.626,2
11,2.903
10.937,3
10.392,4
10,4.814
9.9173,5
9.5639,6
9.2859,7
9.0843,8
9,8.7742
8.9773,9
8.968,10
9,10.752
9.0104,11
9.1285,12
10,13
11,13
12,13
13,13
14,13
15,13
16,13
17,13
18,13
19,13
20,13
21,13
22,13
22,13
22.952,14
22.952,15
22.952,16
22.952,17
22.952,18
22,19
22,19
21,19
20,19
19,19
18.271,20
18.875,21
19,21.076
20,21.619
21,21.952
21.277,22
22,22.06
23,22.01
23.046,22
24,21.757
25,21.37
25.727,21
26,20.836
27,20.13
27.154,20
28,19.239
28.216,19
29,18.013
29.009,18
29.638,17
30,16.388
30.209,16
30.652,15
31,14.037
