x1,y1
31,22.787
30.628,23
30,23.353
29,23.802
28.509,24
28,24.181
27,24.458
26,24.673
25,24.827
24,24.894
23,24.86
22,24.717
21,24.448
20,24.044
19.92,24
19,23.371
18.58,23
18,22.34
17.743,22
17.219,21
17,20.161
16.958,20
17,19.813
18,19
19,19
20,19
21,19
22,19
22.267,18
22.267,17
22.267,16
22.267,15
22.267,14
22,13
22.503,12
22.75,11
22.503,10
22,9.3586
21.43,9
21,8.4909
20.581,8
20.401,7
20.656,6
21,5.4855
21.578,5
22,4.7711
23,4.5128
24,4.4368
25,4.4656
26,4.5618
27,4.7151
28,4.9253
28.271,5
29,5.2245
30,5.5848
30.971,6
31,6.0127
