x1,y1
1,24.207
1.9891,25
2,25.01
3,25.634
4,25.814
5,25.781
6,25.508
6.4374,25
7,24.42
7.3836,24
7.5633,23
7.8134,22
8,21.558
8.6819,21
9,20.212
10,20.768
10.629,21
10.522,22
10.169,23
10,23.87
9.9784,24
9.936,25
10,25.546
10.082,26
10.637,27
11,27.337
12,27.837
12.882,28
13,28.024
14,28.027
15,28.015
15.389,29
15.905,30
16,30.077
17,30.81
18,30.983
18.046,30
18.05,29
18.051,28
18.051,27
18.439,26
19,25.492
19.583,25
20,24.636
21,24.144
21.339,24
22,23.449
22.51,23
23,22.421
23.235,22
23.626,21
23.744,20
23.582,19
23.983,18
23.703,17
23,16.427
22.984,17
22.964,18
22,19
22,19
21,19
20,19
19,19
18,19
17,19
16,19
15,19
14,19
13,19
12,19
11,19
10,19
9,19
8,19
7,19
6,19
5,19
5,19
4.913,18
4.7302,17
4,16.122
3.5347,16
3,15.804
2,15.804
1.0309,16
1,16.008
