x1,y1
31,19.587
30.537,20
30,20.565
29.426,21
29,21.313
28,21.975
27.954,22
27,22.482
26,22.943
25.849,23
25,23.282
24,23.555
23,23.773
22,23.929
21.021,24
21,24.001
20.968,24
20,23.949
19,23.74
18,23.342
17.406,23
17,22.649
16.404,22
16,21.362
15.818,21
15.626,20
16,19
17,19
18,19
19,19
19,18
19,17
19,16
19,15
19,14
19,13
18,13
17,13
16,13
15,12.237
14.931,12
15,11.471
15.074,11
15.513,10
16,9.1959
16.143,9
17,8.0588
17.066,8
18,7.2967
18.464,7
19,6.7272
20,6.3031
20.879,6
21,5.9735
22,5.8162
23,5.717
24,5.685
25,5.7316
26,5.8368
27,5.9579
27.291,6
28,6.1767
29,6.4667
30,6.7965
30.628,7
31,7.1529
