x1,y1
9.114,31
9,30.803
8.6146,30
8.1061,29
8,28.78
7.7534,28
7.4324,27
7.0918,26
7,25.712
6.865,25
6.7115,24
6.5996,23
6.5385,22
6.5414,21
6.6483,20
7,19.064
8,19
9,19
10,19
11,19
12,19
13,19
14,19
15,19
16,19
17,19
18,19
19,19
19,18
19,17
19,16
19,15
19,14
20,13.476
21,13.551
22,13.838
22.341,14
23,14.358
23.876,15
24,15.103
24.792,16
25,16.268
25.41,17
25.888,18
26,18.291
26.198,19
26.426,20
26.605,21
26.731,22
26.792,23
26.788,24
26.73,25
26.629,26
26.484,27
26.292,28
26.053,29
26,29.17
25.691,30
25.358,31
