x1,y1
31,25.939
30.952,26
30.53,27
30.267,28
30,28.737
29.724,29
29,29.577
28.036,30
28,30.009
27,30.036
26.43,30
26,29.944
25,29.742
24,29.495
23,29.203
22.456,29
22,28.784
21,28.228
20.686,28
20,27.4
19.637,27
19,26.216
18.869,26
18.38,25
18,24.229
17.926,24
17.696,23
17.544,22
17.515,21
17.655,20
18,19.335
19,19
19.295,18
20,17.507
20.723,17
21,16.865
22,16.429
23,16.098
24,16.024
25,16.191
26,16.54
26.918,17
27,17.045
28,17.775
28.249,18
29,18.723
29.223,19
30,19.97
30.018,20
30.547,21
31,21.781
