x1,y1
19.048,31
19,30.961
18.052,30
18,29.965
17,29.233
16.701,29
16,28.423
15.529,28
15,27.433
14.604,27
14,26.133
13.9,26
13.249,25
13,24.466
12.731,24
12.316,23
12.064,22
12,21.564
11.871,21
11.859,20
12,19.605
13,19
14,19
15,19
16,19
17,19
18,19
19,19
19,18
19,17
19,16
19,15
19,14
19.181,13
20,12.73
21,12.797
21.764,13
22,13.07
23,13.545
23.716,14
24,14.198
24.882,15
25,15.117
25.68,16
26,16.447
26.302,17
26.8,18
27,18.439
27.189,19
27.482,20
27.731,21
27.928,22
28,22.553
28.045,23
28.082,24
28.064,25
28.007,26
28,26.063
27.877,27
27.69,28
27.45,29
27.137,30
27,30.371
26.697,31
