x1,y1
6.3667,1
6.1556,2
6,2.7319
5.9506,3
5.8362,4
5.7788,5
5.7736,6
5.8238,7
5.9349,8
6,8.3551
6.1311,9
6.3927,10
6.6966,11
7,11.803
7.0834,12
8,13
9,13
10,13
11,13
12,13
13,13
14,13
15,13
16,13
17,13
18,13
19,13
20,13
21,13
22,13
22,13
22.438,14
22.494,15
22.567,16
22.677,17
22.92,18
23,18.184
23.357,18
24,17.632
24.741,17
25,16.747
25.587,16
26,15.358
26.168,15
26.531,14
26.795,13
26.944,12
26.984,11
26.931,10
26.8,9
26.607,8
26.364,7
26.077,6
26,5.7814
25.691,5
25.261,4
25,3.4636
24.747,3
24.156,2
24,1.7845
23.502,1
