x1,y1
31,26.927
30.817,27
30,27.324
29,27.67
28,27.971
27.881,28
27,28.178
26,28.325
25,28.418
24,28.439
23,28.326
22.165,28
22,27.869
21.543,27
21.748,26
22,25.768
22.503,25
22.75,24
22.503,23
22,22.359
21.43,22
21,21.766
20,21.595
19,21.028
18.956,21
18.375,20
19,19
20,19
21,19
21,19
21.924,18
21.924,17
21.924,16
21.924,15
21.924,14
21,13
21,13
20,13
19,13
18,13
17.721,12
18,11.271
18.112,11
19,10.038
19.04,10
20,9.4237
20.939,9
21,8.9796
22,8.76
23,8.6386
24,8.615
25,8.6787
26,8.8133
26.952,9
27,9.0124
28,9.3605
29,9.7259
29.648,10
30,10.191
31,10.752
