x1,y1
13.241,1
13,1.2318
12.115,2
12,2.1237
11.26,3
11,3.3314
10.523,4
10,4.8077
9.88,5
9.3565,6
9,6.7651
8.8911,7
8.5144,8
8.2157,9
8,9.9627
7.9915,10
7.861,11
7.8657,12
8,12.401
9,13
10,13
11,13
12,13
13,13
14,13
15,13
16,13
17,13
18,13
19,13
20,13
21,13
22,13
22.438,14
22.438,15
22.438,16
22.438,17
22.438,18
22,19
21,19
20,19
19,19
18,19
17,19
16,19
15,19.254
14.851,20
14.985,21
15,21.036
15.59,22
16,22.53
16.475,23
17,23.365
18,23.932
18.181,24
19,24.18
20,24.276
21,24.266
22,24.157
22.764,24
23,23.941
24,23.578
25,23.162
25.325,23
26,22.603
26.968,22
27,21.977
28,21.138
28.137,21
29,20.057
29.048,20
29.811,19
30,18.737
30.329,18
30.743,17
31,16.355
