x1,y1
31,23.625
30.264,24
30,24.134
29,24.549
28,24.91
27.692,25
27,25.175
26,25.365
25,25.489
24,25.524
23,25.382
22.541,25
22.563,24
22.75,23
22.503,22
22,21.359
21.43,21
21,20.632
20,20.24
19.271,20
20,19
21,19
21,19
21.067,18
21.067,17
21.067,16
21.067,15
21.067,14
21,13
21,13
20,13
19,13
18,13
17,13
16,13
15.658,12
15.798,11
16,10.483
16.213,10
16.863,9
17,8.8362
17.828,8
18,7.8514
19,7.1361
19.233,7
20,6.6509
21,6.3259
22,6.1126
22.977,6
23,5.9979
24,5.9763
24.532,6
25,6.025
26,6.1531
27,6.3447
28,6.593
29,6.8951
29.269,7
30,7.3204
31,7.78
