x1,y1
31,27.846
30.545,28
30,28.205
29,28.533
28,28.786
27,28.981
26.878,29
26,29.143
25,29.247
24,29.267
23,29.106
22.931,29
22,28.245
21.565,28
21,27.694
20,27.61
19,27.457
18,27.109
17.796,27
17,26.511
16.315,26
16,25.69
15.376,25
15,24.467
14.693,24
14.196,23
14,22.448
13.858,22
13.673,21
13.641,20
14,19
15,19
16,19
17,19
18,19
19,19
20,19
21,19
21,19
21.581,18
21.581,17
21.581,16
21.581,15
21.581,14
21,13
21,13
20,13
19,13
18.308,12
18.965,11
19,10.977
20,10.424
21,10.001
21.004,10
22,9.8429
23,9.7655
24,9.7719
25,9.8525
26,9.9967
26.015,10
27,10.268
28,10.599
29,10.969
29.065,11
30,11.534
30.671,12
31,12.229
