x1,y1
15.138,31
15,30.833
14.244,30
14,29.681
13.61,29
13.012,28
13,27.978
12.635,27
12.242,26
12,25.388
11.904,25
11.703,24
11.545,23
11.446,22
11.431,21
11.546,20
12,19.006
13,19
14,19
15,19
16,19
17,19
18,19
19,19
19,18
19,17
19,16
19,15
20,14.062
21,14.149
22,14.451
23,14.887
23.186,15
24,15.528
24.586,16
25,16.352
25.604,17
26,17.44
26.393,18
27,18.885
27.062,19
27.535,20
27.993,21
28,21.017
28.285,22
28.519,23
28.682,24
28.735,25
28.682,26
28.531,27
28.296,28
28,28.96
27.981,29
27.448,30
27,30.897
26.902,31
