x1,y1
31,13.332
30.625,14
30.147,15
30,15.279
29.439,16
29,16.587
28.623,17
28,17.693
27.663,18
27,18.621
26.502,19
26,19.382
25.043,20
25,20.027
24,20.518
23,20.919
22.718,21
22,21.194
21,21.354
20,21.349
19,21.06
18.905,21
18.113,20
19,19
19,18
19,17
19,16
19,15
19,14
19,13
18,13
17,13
16,13
15.1,12
15.259,11
15.662,10
16,9.4313
16.283,9
17,8.1251
17.114,8
18,7.1851
18.216,7
19,6.4443
19.661,6
20,5.819
21,5.3561
21.871,5
22,4.9636
23,4.7694
24,4.6484
25,4.5987
26,4.5948
27,4.6136
28,4.6562
29,4.7403
30,4.8546
31,4.9568
