x1,y1
12.872,1
12.171,2
12,2.239
11.382,3
11,3.6973
10.795,4
10.271,5
10,5.8606
9.9471,6
9.6566,7
9.5,8
9.4538,9
9.5117,10
9.6704,11
9.9338,12
10,12.123
11,13
12,13
13,13
14,13
15,13
16,13
17,13
18,13
19,13
20,13
20.382,14
20.382,15
20.382,16
20.39,17
20.453,18
20,19
20,19
19.953,20
20,20.009
21,20.208
22,20.111
22.539,20
23,19.873
24,19.474
24.962,19
25,18.975
26,18.17
26.176,18
27,17.072
27.056,17
27.678,16
28,15.434
28.208,15
28.584,14
28.892,13
29,12.524
29.099,12
29.213,11
29.265,10
29.265,9
29.22,8
29.135,7
29.009,6
29,5.948
28.81,5
28.57,4
28.306,3
28.001,2
28,1.9967
27.631,1
