x1,y1
31,17.012
30,17.996
29.995,18
29,18.657
28.42,19
28,19.226
27,19.632
26,19.944
25.728,20
25,20.13
24,20.221
23,20.225
22,20.132
21.534,20
21,19
21.299,18
21.248,17
21.238,16
21.238,15
21.238,14
21,13
20,13
19,13
18,13
17,13
16,13
15,12.068
14.982,12
15,11.522
15.023,11
15.258,10
15.638,9
16,8.308
16.178,8
16.971,7
17,6.9737
18,6.143
18.186,6
19,5.5661
20,5.2937
21,5.2593
21.43,5
22,4.6414
22.503,4
22.75,3
22.792,2
23,1.5822
24,1.3892
25,1.3931
26,1.4765
27,1.6148
28,1.8007
28.874,2
29,2.0344
30,2.3746
31,2.6787
