x1,y1
31,26.242
30,26.671
29.136,27
29,27.045
28,27.298
27,27.516
26,27.686
25,27.802
24,27.855
23,27.839
22,27.747
21,27.58
20,27.336
19,27.013
18.968,27
18,26.541
17.016,26
17,25.99
16,25.236
15.726,25
15,24.251
14.78,24
14.111,23
14,22.773
13.644,22
13.36,21
13.283,20
14,19
15,19
16,19
17,19
18,19
19,19
20,19
21,19
21.067,18
21.067,17
21.067,16
21.067,15
21.067,14
21,13
21,13
20,13
19,13
18,13
17,13
16,13
15,12.941
14.736,12
14.929,11
15,10.865
15.48,10
16,9.4013
16.381,9
17,8.5365
17.902,8
18,7.952
19,7.6142
20,7.4358
21,7.3262
22,7.2107
23,7.21
24,7.3111
25,7.4801
26,7.7079
26.977,8
27,8.0078
28,8.4121
29,8.8588
29.269,9
30,9.4112
30.936,10
31,10.04
