x1,y1
30,27.371
29.548,28
29.013,29
29,29.018
28,29.793
27.593,30
27,30.183
26,30.212
25,30.106
24.381,30
24,29.889
23,29.542
22,29.165
21.659,29
21,28.599
20.135,28
20,27.882
19.184,27
19,26.782
18.53,26
18,25.116
17.952,25
17.634,24
17.369,23
17.21,22
17.219,21
17.418,20
18,19.004
19,19
19,18
20,17.083
20.107,17
21,16.631
22,16.303
23,16.2
24,16.345
25,16.671
25.7,17
26,17.161
27,17.871
27.139,18
28,18.809
28.159,19
29,19.986
29.009,20
29.557,21
30,21.73
30.133,22
30.488,23
30.704,24
30.658,25
30.393,26
30.117,27
30,27.371
