x1,y1
5.2577,1
5.0479,2
5,2.2213
4.8493,3
4.714,4
4.6371,5
4.6123,6
4.6395,7
4.7204,8
4.8566,9
5,9.7315
5.0565,10
5.3328,11
5.6596,12
6,12.677
7,13
8,13
9,13
10,13
11,13
12,13
13,13
14,13
15,13
16,13
17,13
18,13
19,13
20,13
21,13
21,13
21.41,14
21.439,15
21.501,16
21.581,17
21.693,18
21.002,19
22,19.431
23,19.121
23.223,19
24,18.529
24.695,18
25,17.732
25.661,17
26,16.567
26.339,16
26.846,15
27,14.599
27.179,14
27.385,13
27.497,12
27.52,11
27.463,10
27.339,9
27.164,8
27,7.2593
26.934,7
26.62,6
26.274,5
26,4.2762
25.881,4
25.393,3
25,2.2308
24.869,2
24.288,1
