x1,y1
1,26.716
1.9456,27
2,27.044
3,27.609
4,27.716
5,27.641
6,27.132
6.4847,27
7,26.957
7.16,27
8,27.678
8.7349,28
9,28.237
10,28.899
10.251,29
11,29.312
12,29.527
13,29.582
14,29.52
15,29.459
16,29.39
17,29.226
17.745,29
18,28.92
19,28.525
20,28.039
20.064,28
21,27.413
21.548,27
22,26.652
22.717,26
23,25.727
23.634,25
24,24.548
24.357,24
24.947,23
25,22.894
25.313,22
25.549,21
25.604,20
25.415,19
25.261,18
25,17.482
24.974,18
24,19
24,19
23,19
22,19
21,19
20,19
19,19
18,19
17,19
16,19
15,19
14,19
13,19
12,19
11,19
10,19
9,19
8,19
7,19
7,19
6.1541,18
6.1541,17
6.0931,16
6,15.567
5.4255,15
5,14.613
4,14.254
3,14.169
2,14.219
1,14.322
