x1,y1
31,25.63
30.196,26
30,26.096
29,26.488
28,26.821
27.384,27
27,27.094
26,27.282
25,27.403
24,27.421
23,27.205
22.887,27
22,26.206
21.619,26
21,25.636
20,25.4
19,25.095
18.775,25
18,24.557
17.229,24
17,23.794
16.325,23
16,22.516
15.702,22
15.308,21
15.12,20
16,19
17,19
18,19
19,19
19,18
19,17
19,16
19,15
19,14
19,13
18.265,12
18.99,11
19,10.993
20,10.433
21,10.065
21.261,10
22,9.8671
23,9.7714
24,9.7547
25,9.8164
26,9.9624
26.153,10
27,10.238
28,10.576
29,10.978
29.042,11
30,11.545
30.611,12
31,12.267
