x1,y1
31,23.496
30,23.981
29.959,24
29,24.359
28,24.683
27,24.969
26.859,25
26,25.152
25,25.269
24,25.319
23,25.278
22,25.108
21.652,25
21,24.731
20,24.129
19.843,24
19,23.099
18.927,23
18.41,22
18.125,21
18.093,20
19,19
19,19
19.403,18
19.644,17
20,16.675
21,16.269
21.43,16
22,15.641
22.503,15
22.75,14
22.503,13
22,12.359
21.456,12
21,11.408
20.691,11
20.557,10
20.839,9
21,8.7639
21.896,8
22,7.9441
23,7.6658
24,7.5964
25,7.6416
26,7.7668
27,7.9612
27.143,8
28,8.2679
29,8.6313
29.867,9
30,9.0666
31,9.5886
