x1,y1
10.459,1
10,1.9279
9.9595,2
9.3903,3
9,3.8195
8.9084,4
8.4986,5
8.1878,6
8,6.7815
7.9408,7
7.7585,8
7.6626,9
7.64,10
7.6813,11
7.8074,12
8,12.508
9,13
10,13
11,13
12,13
13,13
14,13
15,13
16,13
17,13
18,13
19,13
20,13
21,13
22,13
23,13
23.467,14
23.467,15
23.467,16
23.467,17
23.467,18
23,19
23,19
22,19
21,19
20,19
19,19
18,19
17.728,20
17.936,21
18,21.07
18.993,22
19,22.003
20,22.337
21,22.541
22,22.609
23,22.537
24,22.315
24.88,22
25,21.947
26,21.346
26.485,21
27,20.59
27.668,20
28,19.68
28.55,19
29,18.402
29.273,18
29.883,17
30,16.795
30.349,16
30.708,15
31,14.025
