x1,y1
10.118,1
10,1.2602
9.6062,2
9.1459,3
9,3.3761
8.779,4
8.4738,5
8.2219,6
8.0364,7
8,7.3084
7.9331,8
7.8865,9
7.9035,10
7.9926,11
8,11.044
8.1986,12
9,13
10,13
11,13
12,13
13,13
14,13
15,13
16,13
17,13
18,13
19,13
20,13
21,13
22,13
23,13
24,13
24,13
24.67,14
24.67,15
24.67,16
24.67,17
24.67,18
24,19
24,19
23,19
22,19
21.81,20
22,20.111
22.843,21
23,21.392
24,21.512
25,21.394
25.872,21
26,20.936
27,20.195
27.233,20
28,19.307
28.327,19
29,18.279
29.253,18
30,17.065
30.046,17
30.671,16
31,15.344
