x1,y1
8.2641,1
8,1.6674
7.8969,2
7.6072,3
7.3654,4
7.1691,5
7.0361,6
7,6.6828
6.9891,7
7,7.4688
7.0184,8
7.134,9
7.3106,10
7.5284,11
7.7859,12
8,12.465
9,13
10,13
11,13
12,13
13,13
14,13
15,13
16,13
17,13
18,13
19,13
19,14
19,15
19,16
19,17
19,18
19,19
19.374,20
20,20.192
21,20.159
21.772,20
22,19.943
23,19.523
24,19.006
24.008,19
25,18.21
25.214,18
26,17.148
26.11,17
26.759,16
27,15.592
27.25,15
27.609,14
27.919,13
28,12.674
28.125,12
28.264,11
28.359,10
28.408,9
28.41,8
28.365,7
28.275,6
28.145,5
28,4.1137
27.977,4
27.729,3
27.428,2
27.147,1
