x1,y1
7.1334,31
7,30.523
6.8976,30
6.7229,29
6.5972,28
6.5128,27
6.4748,26
6.4891,25
6.555,24
6.6727,23
6.8407,22
7,21.272
7.0718,21
7.4008,20
8,19
9,19
10,19
11,19
12,19
13,19
14,19
15,19
16,19
17,19
18,19
19,19
19,19
19.586,18
19.65,17
19.725,16
19.824,15
20,14.017
21,14.053
22,14.402
23,14.92
23.106,15
24,15.792
24.177,16
24.881,17
25,17.213
25.297,18
25.558,19
25.703,20
25.743,21
25.694,22
25.571,23
25.392,24
25.171,25
25,25.645
24.871,26
24.45,27
24.027,28
24,28.057
23.441,29
23,29.788
22.867,30
22.19,31
