x1,y1
21.003,1
21,1.003
20,1.7721
19.725,2
19,2.7088
18.725,3
18,3.884
17.912,4
17.244,5
17,5.4326
16.697,6
16.256,7
16,7.7284
15.914,8
15.706,9
15.601,10
15.606,11
15.749,12
16,12.533
17,13
18,13
19,13
19,14
19,15
19.761,16
20,16.083
21,16.165
22,16.087
22.387,16
23,15.829
24,15.41
24.739,15
25,14.842
26,14.038
26.035,14
26.916,13
27,12.907
27.583,12
28,11.359
28.177,11
28.602,10
28.98,9
29,8.9269
29.184,8
29.326,7
29.232,6
29.019,5
29,4.9374
28.612,4
28.126,3
28,2.7885
27.399,2
27,1.5054
26.507,1
