x1,y1
22.75,31
22.503,30
22,29.359
21.43,29
21,28.727
20,28.628
19,28.332
18.459,28
18,27.564
17.456,27
17,26.293
16.812,26
16.403,25
16.16,24
16.062,23
16.115,22
16.313,21
16.66,20
17,19.403
18,19
19,19
20,19
21,19
22,19
23,19
23,19
23.982,18
23.982,17
24,16.709
25,16.307
26,16.696
26.491,17
27,17.316
27.793,18
28,18.195
28.667,19
29,19.499
29.315,20
29.795,21
30,21.626
30.116,22
30.318,23
30.408,24
30.367,25
30.201,26
30,26.65
29.903,27
29.458,28
29,28.815
28.879,29
28.151,30
28,30.185
27.258,31
