x1,y1
1,24.986
1.0414,25
2,25.534
3,25.701
4,25.717
5,25.708
6,25.697
7,25.662
7.7673,25
8,24.884
9,24.485
9.4617,24
10,23.411
10.491,23
10.807,22
10.944,21
11,20.454
11.582,21
11.71,22
11.682,23
11.769,24
12,24.597
12.607,25
13,25.372
14,25.44
15,25.274
16,25.021
16.045,25
17,24.809
18,24.403
18.422,24
19,23.672
19.524,23
20,22.513
20.248,22
20.764,21
21,20.29
21.046,20
21,19.671
20,19
19,19
18,19
17,19
16,19
15,19
14,19
13,19
12,19
11,19
10,19
9,19
8,19
7,19
6,19
5,19
4,19
3,19
3,19
2.4542,18
2,17.325
1.1384,17
1,16.962
