x1,y1
31,23.658
30.36,24
30,24.211
29,24.696
28.338,25
28,25.151
27,25.499
26,25.781
25.099,26
25,26.024
24,26.187
23,26.278
22,26.291
21,26.229
20,26.133
19.236,26
19,25.959
18,25.687
17,25.275
16.532,25
16,24.643
15.172,24
15,23.817
14.275,23
14,22.557
13.674,22
13.323,21
13.212,20
14,19
15,19
16,19
17,19
18,19
19,19
20,19
21,19
21,19
21.581,18
21.581,17
21.581,16
21.581,15
21.581,14
21,13
21,13
20,13
19,13
18,13
17,13
16,13
15,13
14,13
13.52,12
13.593,11
13.88,10
14,9.7588
14.395,9
15,8.1609
15.129,8
16,7.2326
16.285,7
17,6.5543
17.983,6
18,5.9916
19,5.6144
20,5.3038
21,5.0575
21.335,5
22,4.9077
23,4.8325
24,4.8187
25,4.8635
26,4.9639
26.224,5
27,5.1464
28,5.3957
29,5.6921
29.847,6
30,6.0641
31,6.5261
