x1,y1
1,24.695
1.6094,25
2,25.288
3,25.716
4,25.853
5,25.826
6,25.63
6.7882,25
7,24.872
7.9051,24
8,23.839
8.8555,23
9,22.807
9.9174,23
9.6761,24
9.4781,25
9.6147,26
10,26.846
10.121,27
11,27.632
11.954,28
12,28.012
13,28.112
14,28.121
15,28.061
15.488,28
16,27.928
17,27.918
18,27.948
18.048,27
18.062,26
18.082,25
18.176,24
19,23.008
19.017,23
20,22.209
21,22.031
21.071,22
22,21.174
22.09,21
22.163,20
22,19
21,19
20,19
19,19
18,19
17,19
16,19
15,19
14,19
13,19
12,19
11,19
10,19
9,19
8,19
7,19
6,19
6,19
5.289,18
5.1583,17
5,16.25
4.6721,16
4,15.513
3,15.252
2,15.286
1,15.429
