x1,y1
21.853,1
21,1.3485
20,1.8045
19.635,2
19,2.3102
18,2.8916
17.835,3
17,3.6074
16.507,4
16,4.4576
15.446,5
15,5.5044
14.596,6
14,6.8719
13.916,7
13.404,8
13.007,9
13,9.0244
12.709,10
12.538,11
12.517,12
13,13
14,13
15,13
16,13
17,13
18,13
19,13
19,14
19,15
19,16
19,17
19,18
19,19
19.648,20
20,20.108
21,20.079
21.369,20
22,19.864
23,19.502
24,19.005
24.007,19
25,18.298
25.345,18
26,17.377
26.332,17
27,16.168
27.11,16
27.67,15
28,14.346
28.143,14
28.489,13
28.792,12
29,11.187
29.037,11
29.184,10
29.273,9
29.298,8
29.28,7
29.238,6
29.16,5
29.028,4
29,3.8513
28.799,3
28.484,2
28.14,1
