x1,y1
7.568,31
8,30.815
9,30.343
10,30.13
11,30.182
12,30.281
13,30.32
14,30.291
15,30.216
16,30.077
16.34,30
17,29.871
18,29.597
19,29.246
19.52,29
20,28.769
21,28.237
21.356,28
22,27.55
22.675,27
23,26.72
23.714,26
24,25.693
24.535,25
25,24.361
25.208,24
25.724,23
26,22.415
26.122,22
26.295,21
26.327,20
26.233,19
26.212,18
26.034,17
26,16.895
25.464,16
25,15.638
24.99,16
24.98,17
24.969,18
24,19
24,19
23,19
22,19
21,19
20,19
19,19
18,19
17,19
16,19
15,19
14,19
13,19
12,19
11,19
10,19
9,19
8,19
7,19
7,19
6.6607,18
6.5691,17
6.3023,16
6,15.6
5,15.109
4.482,15
4,14.91
3,14.947
2.819,15
2,15.266
1,15.859
