x1,y1
30,8.1338
29.687,9
29.299,10
29,10.596
28.712,11
28.031,12
28,12.042
27.1,13
27,13.114
26.012,14
26,14.01
25,14.642
24.269,15
24,15.102
23,15.275
22,15.246
21,15.023
20.945,15
20,14.483
19.316,14
19,13
18,12.565
17.7,12
17.518,11
17.502,10
17.631,9
17.888,8
18,7.7113
18.302,7
18.834,6
19,5.7417
19.513,5
20,4.4029
20.36,4
21,3.381
21.442,3
22,2.5817
22.892,2
23,1.9399
24,1.4809
25,1.2083
26,1.2315
27,1.592
27.562,2
28,2.3415
28.549,3
29,3.5387
29.25,4
29.75,5
30,5.6804
30.093,6
30.17,7
30.04,8
30,8.1338
