x1,y1
20.151,1
20,1.0301
19,1.241
18,1.4974
17,1.7848
16.338,2
16,2.2102
15,2.8968
14.867,3
14,3.7565
13.75,4
13,4.7879
12.82,5
12.052,6
12,6.0755
11.447,7
11,7.8364
10.92,8
10.549,9
10.265,10
10.091,11
10.089,12
11,13
12,13
13,13
14,13
15,13
16,13
17,13
18,13
19,13
20,13
21,13
21.067,14
21.068,15
21.068,16
21.069,17
21.07,18
21,19
20,19
19,19
18,19
17,19
16,19
15.273,20
15.502,21
16,21.912
16.057,22
17,22.936
17.08,23
18,23.511
19,23.88
19.687,24
20,24.046
21,24.041
21.292,24
22,23.901
23,23.658
24,23.329
24.791,23
25,22.914
26,22.413
26.679,22
27,21.795
28,21.056
28.064,21
29,20.146
29.14,20
30,19.078
30.055,19
30.683,18
31,17.534
