x1,y1
15.507,1
15,1.3981
14.226,2
14,2.21
13.205,3
13,3.236
12.404,4
12,4.5622
11.719,5
11.167,6
11,6.3385
10.705,7
10.356,8
10.073,9
10,9.3386
9.8621,10
9.7497,11
9.7669,12
10,12.662
11,13
12,13
13,13
14,13
15,13
16,13
17,13
18,13
19,13
20,13
21,13
21.41,14
21.41,15
21.41,16
21.41,17
21.41,18
21,19
21,19
20,19
19,19
18,19
17,19
16.444,20
16.795,21
17,21.263
17.817,22
18,22.115
19,22.458
20,22.615
21,22.613
22,22.474
23,22.24
23.778,22
24,21.916
25,21.439
25.845,21
26,20.899
27,20.16
27.188,20
28,19.207
28.179,19
28.923,18
29,17.885
29.508,17
30,16.099
30.036,16
30.322,15
30.561,14
30.753,13
30.899,12
30.997,11
31,10.95
