x1,y1
10.067,1
10,1.2108
9.7522,2
9.4993,3
9.3411,4
9.2611,5
9.2542,6
9.3214,7
9.4651,8
9.6867,9
9.9899,10
10,10.024
10.426,11
10.922,12
11,12.124
12,13
13,13
14,13
15,13
16,13
17,13
18,13
19,13
19,13
19.697,14
19.697,15
19.697,16
19.697,17
20,17.894
21,17.938
22,17.757
23,17.442
23.929,17
24,16.955
25,16.14
25.139,16
25.974,15
26,14.962
26.542,14
27,13.093
27.039,13
27.329,12
27.534,11
27.656,10
27.691,9
27.645,8
27.533,7
27.365,6
27.151,5
27,4.4102
26.873,4
26.531,3
26.153,2
26,1.6558
25.715,1
