x1,y1
31,21.109
30,21.713
29.475,22
29,22.231
28,22.62
27,22.979
26.922,23
26,23.208
25,23.351
24,23.413
23,23.384
22,23.246
21.065,23
21,22.978
20,22.472
19.299,22
19,21.731
18.334,21
18,20.36
17.856,20
18,19
19,19
20,19
21,19
21.07,18
21.068,17
21.067,16
21.067,15
21.067,14
21,13
21.43,12
22,11.641
22.503,11
22.75,10
22.503,9
22,8.3586
21.486,8
21,7.2564
20.816,7
20.771,6
21,5.4571
21.308,5
22,4.4776
23,4.114
24,4.0353
25,4.0834
26,4.2015
27,4.3746
28,4.5989
29,4.8763
29.358,5
30,5.252
31,5.6367
