x1,y1
12.773,1
12.332,2
12,2.632
11.802,3
11.376,4
11.046,5
11,5.1902
10.797,6
10.645,7
10.555,8
10.549,9
10.636,10
10.798,11
11,11.667
11.104,12
12,13
13,13
14,13
15,13
16,13
17,13
18,13
19,13
20,13
21,13
22,13
22.438,14
22.438,15
22.438,16
22.512,17
22.787,18
23,18.724
24,18.725
25,18.175
25.23,18
26,17.298
26.304,17
27,16.318
27.314,16
28,15.274
28.184,15
28.794,14
29,13.611
29.286,13
29.691,12
30,11.059
30.016,11
30.18,10
30.323,9
30.372,8
30.358,7
30.271,6
30.114,5
30,4.3995
29.897,4
29.581,3
29.197,2
29,1.5092
28.797,1
