x1,y1
6.7527,1
6.4215,2
6.0651,3
6,3.2359
5.8159,4
5.6197,5
5.4755,6
5.3917,7
5.3704,8
5.4118,9
5.5147,10
5.6761,11
5.9092,12
6,12.201
7,13
8,13
9,13
10,13
11,13
12,13
13,13
14,13
15,13
16,13
17,13
18,13
19,13
19,13
19.184,14
19.2,15
19.234,16
19.282,17
19.352,18
19,19
19.194,20
20,20.285
21,20.262
22,20.065
22.188,20
23,19.669
24,19.139
24.199,19
25,18.372
25.379,18
26,17.33
26.242,17
26.906,16
27,15.836
27.332,15
27.671,14
27.947,13
28,12.738
28.106,12
28.203,11
28.257,10
28.271,9
28.246,8
28.181,7
28.071,6
28,5.5466
27.894,5
27.656,4
27.395,3
27.093,2
27,1.7352
26.732,1
