x1,y1
22.2,1
22,1.0341
21,1.2423
20,1.5075
19,1.8355
18.595,2
18,2.3312
17,2.8803
16.8,3
16,3.6107
15.503,4
15,4.4435
14.404,5
14,5.4299
13.503,6
13,6.654
12.753,7
12.153,8
12,8.3049
11.685,9
11.347,10
11.124,11
11.086,12
12,13
13,13
14,13
15,13
16,13
17,13
18,13
19,13
19,13
19.697,14
19.697,15
19.697,16
19.697,17
19.697,18
19,19
19,19
18,19
17.271,20
17.799,21
18,21.191
19,21.82
19.623,22
20,22.072
21,22.064
21.372,22
22,21.881
23,21.563
24,21.147
24.269,21
25,20.567
25.802,20
26,19.849
26.943,19
27,18.945
27.777,18
28,17.718
28.463,17
29,16.141
29.071,16
29.532,15
29.996,14
30,13.99
30.26,13
30.496,12
30.695,11
30.853,10
30.959,9
31,8.0829
