x1,y1
31,19.084
30,19.924
29.881,20
29,20.573
28.2,21
28,21.108
27,21.533
26,21.862
25.414,22
25,22.101
24,22.25
23,22.308
22,22.284
21,22.195
20,22.01
19.97,22
19,21.537
18.217,21
18,20.664
17.615,20
18,19
19,19
19,18
19,17
19,16
19,15
19,14
19,13
18,13
17,13
16,13
15,12.028
14.992,12
15,11.941
15.151,11
15.571,10
16,9.2804
16.202,9
17,8.125
17.139,8
18,7.3401
18.519,7
19,6.7448
20,6.3084
20.883,6
21,5.9734
22,5.8089
23,5.704
24,5.6666
25,5.6979
26,5.7907
27,5.924
27.465,6
28,6.1354
29,6.4403
30,6.7811
30.636,7
31,7.1521
