x1,y1
31,17.772
30.721,18
30,18.6
29.44,19
29,19.285
28,19.858
27.714,20
27,20.311
26,20.652
25,20.918
24.548,21
24,21.086
23,21.144
22,21.062
21.771,21
21,20.789
20,20.548
19.073,20
19,19
19,18
19,17
19,16
19,15
19,14
19,13
18,13
17,13
16,13
15,12.728
14.762,12
14.849,11
15,10.491
15.162,10
15.639,9
16,8.4001
16.296,8
17,7.1617
17.172,7
18,6.3296
18.491,6
19,5.7214
20,5.2767
20.78,5
21,4.949
22,4.7852
23,4.6797
24,4.6369
25,4.6572
26,4.735
27,4.8595
27.943,5
28,5.0131
29,5.3124
30,5.6534
31,5.9592
