x1,y1
29,27.705
28.912,28
28.455,29
28,29.852
27.001,30
27,30
26.998,30
26,29.929
25,29.751
24,29.482
23,29.083
22.834,29
22,28.66
21,28.106
20.845,28
20,27.508
19.339,27
19,26.753
18.123,26
18,25.884
17.13,25
17,24.844
16.302,24
16,23.52
15.643,23
15.161,22
15,21.474
14.816,21
14.685,20
15,19.224
16,19
17,19
18,19
19,19
19,18
19,17
19,16
19,15
19,14
19.434,13
20,12.821
21,12.881
21.463,13
22,13.147
23,13.583
23.719,14
24,14.173
25,14.957
25.043,15
25.999,16
26,16.001
26.707,17
27,17.416
27.315,18
27.84,19
28,19.321
28.26,20
28.599,21
28.915,22
29,22.326
29.114,23
29.223,24
29.254,25
29.224,26
29.127,27
29,27.705
