x1,y1
15.284,1
15,1.2218
14,1.9015
13.875,2
13,2.8406
12.845,3
12,3.9933
11.995,4
11.309,5
11,5.4946
10.703,6
10.209,7
10,7.4828
9.7814,8
9.4519,9
9.2088,10
9.0606,11
9.0572,12
10,13
11,13
12,13
13,13
14,13
15,13
16,13
17,13
18,13
19,13
20,13
21,13
21,13
21.581,14
21.581,15
21.581,16
21.581,17
21.581,18
21,19
21,19
20,19
19,19
18,19
17,19
16,19
15.618,20
15.818,21
16,21.34
16.483,22
17,22.49
17.682,23
18,23.163
19,23.474
20,23.609
21,23.589
22,23.452
23,23.213
23.648,23
24,22.864
25,22.383
25.706,22
26,21.816
27,21.106
27.126,21
28,20.195
28.177,20
29,19.008
29.006,19
29.66,18
30,17.462
30.189,17
30.539,16
30.854,15
31,14.482
