x1,y1
1,27.578
2,27.792
3,27.979
3.221,28
4,28.296
5,28.389
6,28.289
7,28.039
7.2729,28
8,27.941
8.5581,28
9,28.193
10,28.761
10.502,29
11,29.189
12,29.396
13,29.487
14,29.507
15,29.465
16,29.344
17,29.066
17.15,29
18,28.561
18.302,28
18.353,27
18.164,26
18.087,25
18.08,24
18.09,23
18.278,22
19,21.475
20,21.092
20.21,21
20.621,20
20,19
19,19
18,19
17,19
16,19
15,19
14,19
13,19
12,19
11,19
10,19
9,19
8,19
7,19
7,19
6.3261,18
6.3261,17
6.1866,16
6,15.489
5.398,15
5,14.743
4,14.374
3,14.235
2,14.344
1,14.679
